,NAME,DATE,PRCP,SNOW,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,YEAR,PRCP_calc,SNOW_calc,Weather_cond
3023,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-11,0.22,0.0,1.0,,,,,,,1.0,,2018,y,n,Rain
3024,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-12,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3025,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3026,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-14,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3027,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-15,0.05,0.0,,,,,,,,1.0,,2018,y,n,Rain
3028,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-16,0.11,,,,,,,,,,,2018,y,n,Rain
3029,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-17,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3030,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-18,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3031,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-19,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3032,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-20,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3033,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-21,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3034,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-22,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3035,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-23,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3036,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-24,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3037,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-25,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3038,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-26,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3039,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-27,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3040,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-28,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3041,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-29,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3042,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-04-30,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3043,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-01,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3044,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-02,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3045,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-03,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3046,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-04,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3047,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-05,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3048,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-06,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3049,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-07,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3050,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-08,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3051,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-09,0.0,0.0,1.0,,,,,,,,,2018,n,n,Fog
3052,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-10,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3053,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-11,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3054,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-12,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3055,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3056,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-14,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3057,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-15,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3058,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-16,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3059,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-17,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3060,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-18,0.0,0.0,1.0,,,,,,,1.0,,2018,n,n,Fog
3061,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-19,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3062,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-20,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3063,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-21,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3064,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-22,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3065,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-23,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3066,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-24,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3067,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-25,0.01,0.0,1.0,,,,,,,1.0,,2018,y,n,Rain
3068,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-26,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3069,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-27,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3070,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-28,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3071,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-29,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3072,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-30,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3073,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-05-31,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3074,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-01,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3075,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-02,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3076,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-03,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3077,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-04,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3078,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-05,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3079,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-06,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3080,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-07,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3081,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-08,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3082,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-09,0.0,0.0,1.0,,,,,,,1.0,,2018,n,n,Fog
3083,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-10,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3084,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-11,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3085,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-12,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3086,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3087,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-14,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3088,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-15,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3089,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-16,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3090,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-17,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3091,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-18,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3092,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-19,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3093,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-20,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3094,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-21,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3095,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-22,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3096,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-23,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3097,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-24,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3098,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-25,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3099,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-26,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3100,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-27,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3101,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-28,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3102,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-29,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3103,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-06-30,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3104,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-01,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3105,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-02,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3106,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-03,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3107,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-04,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3108,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-05,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3109,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-06,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3110,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-07,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3111,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-08,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3112,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-09,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3113,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-10,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3114,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-11,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3115,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-12,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3116,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3117,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-14,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3118,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-15,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3119,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-16,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3120,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-17,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3121,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-18,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3122,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-19,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3123,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-20,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3124,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-21,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3125,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-22,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3126,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-23,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3127,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-24,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3128,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-25,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3129,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-26,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3130,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-27,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3131,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-28,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3132,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-29,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3133,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-30,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3134,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-07-31,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3135,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-01,0.0,,,,,,,,,,,2018,n,n,Clear/Cloudy
3136,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-02,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3137,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-03,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3138,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-04,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3139,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-05,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3140,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-06,0.0,,,,,,,,,,,2018,n,n,Clear/Cloudy
3141,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-07,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3142,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-08,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3143,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-09,0.0,0.0,1.0,,,,,,,,,2018,n,n,Fog
3144,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-10,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3145,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-11,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3146,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-12,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3147,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3148,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-14,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3149,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-15,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3150,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-16,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3151,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-17,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3152,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-18,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3153,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-19,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3154,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-20,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3155,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-21,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3156,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-22,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3157,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-23,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3158,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-24,0.0,0.0,1.0,,,,,,,1.0,,2018,n,n,Fog
3159,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-25,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3160,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-26,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3161,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-27,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3162,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-28,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3163,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-29,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3164,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-30,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3165,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-08-31,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3166,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-01,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3167,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-02,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3168,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-03,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3169,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-04,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3170,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-05,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3171,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-06,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3172,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-07,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3173,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-08,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3174,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-09,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3175,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-10,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3176,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-11,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3177,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-12,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3178,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3179,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-14,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3180,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-15,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3181,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-16,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3182,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-17,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3183,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-18,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3184,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-19,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3185,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-20,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3186,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-21,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3187,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-22,0.0,0.0,1.0,,,,,,,1.0,,2018,n,n,Fog
3188,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-23,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3189,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-24,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3190,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-25,0.0,0.0,1.0,,,,,,,,,2018,n,n,Fog
3191,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-26,0.0,0.0,1.0,,,,,,,,,2018,n,n,Fog
3192,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-27,0.0,0.0,1.0,,,,,,,1.0,,2018,n,n,Fog
3193,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-28,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3194,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-29,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3195,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-09-30,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3196,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-01,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3197,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-02,0.16,0.0,1.0,,,,,,,1.0,,2018,y,n,Rain
3198,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-03,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3199,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-04,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3200,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-05,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3201,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-06,0.0,0.0,1.0,,,,,,,,,2018,n,n,Fog
3202,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-07,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3203,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-08,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3204,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-09,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3205,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-10,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3206,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-11,0.0,0.0,,,,,,,,1.0,,2018,n,n,Smoke
3207,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-12,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
3208,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",2018-10-13,0.0,0.0,,,,,,,,,,2018,n,n,Clear/Cloudy
